eps_ms,topology,metric,lia_mechanism,baseline_mechanism,mean_diff,ci_low,ci_high,n
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.36443860292587965,0.3592561647074788,0.36967069415370685,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B20ms,0.3644342313225001,0.3592511103841253,0.3696019025608664,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B50ms,0.3643439905455569,0.3592234383171524,0.36935808870350184,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.36443860292587965,0.35916146514722536,0.369651922760632,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,FastVCG,0.36443860292587965,0.3592332315597171,0.3696175246610539,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,HoldBack,-0.11148665700711288,-0.11398239313184334,-0.10900599677188019,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda0.5_per_s,SyncVCG,-0.11148665700711288,-0.11400084933741267,-0.10904740861852953,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B10ms,0.36399551900667,0.3588690593100581,0.3692056928255684,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B1ms,0.3639998906100495,0.3587888898322809,0.3691758373027027,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B20ms,0.36399551900667,0.3588063277225447,0.3691800915909505,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B50ms,0.3639052782297268,0.35870765410033584,0.3690287301837292,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B5ms,0.3639998906100495,0.35890824446029573,0.36929843731493855,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,FastVCG,0.3639998906100495,0.3587201837720551,0.3691734984217098,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,HoldBack,-0.11192536932294297,-0.11444449655619857,-0.10949080400200187,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda1_per_s,SyncVCG,-0.11192536932294297,-0.11438971827584467,-0.10947158710571088,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B10ms,0.3634198300677776,0.35819538592635125,0.36863417305305257,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B1ms,0.3634242016711572,0.35825247429651486,0.36849955664152095,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B20ms,0.3634198300677776,0.35826185463910376,0.3686009671020387,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B50ms,0.3633295892908344,0.3581966561963215,0.36844116575569397,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B5ms,0.3634242016711572,0.3582050721653018,0.3685637381487926,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,FastVCG,0.3634242016711572,0.35823005494990634,0.36859551948488495,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,HoldBack,-0.11250105826183532,-0.11501335078087582,-0.1100015210982963,17500
0.0,DSN-30,welfare_ratio_feasible,LIA_lambda2_per_s,SyncVCG,-0.11250105826183532,-0.11502039564013339,-0.11001841702229073,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.7282083116786952,0.7244834158131278,0.7319883606174898,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.7282983540103065,0.7245891558360255,0.7320814519851204,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B20ms,0.7281689185357794,0.7244174238060683,0.7318969190733542,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B50ms,0.7280081819408799,0.7242737240022596,0.7317850696917948,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.7282983540103065,0.7245334796649752,0.7320157663305911,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,FastVCG,0.7282983540103065,0.72443377732184,0.7319995133740937,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,HoldBack,-0.21866246544664547,-0.22203421599540468,-0.2153026648171414,17500
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,SyncVCG,-0.21866246544664547,-0.22208568555970978,-0.215162103723925,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B10ms,0.7273714480138327,0.7235297796622031,0.7311176640365806,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B1ms,0.7274614903454442,0.7236298273132622,0.7311041577330849,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B20ms,0.727332054870917,0.7235756857433244,0.7310099474122854,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B50ms,0.7271713182760174,0.7233332318718105,0.7309412986077806,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B5ms,0.7274614903454442,0.7236725020428489,0.7312074610972805,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,FastVCG,0.7274614903454442,0.72371280943028,0.7312431332652962,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,HoldBack,-0.21949932911150788,-0.22295538202069998,-0.21602181956795838,17500
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,SyncVCG,-0.21949932911150788,-0.22301753463155985,-0.21596359741879023,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.7261743504646324,0.7224049414817154,0.7299122066014538,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.7262643927962438,0.7224267173055483,0.7301023764721548,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B20ms,0.7261349573217166,0.7222956019943174,0.7298722374095862,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B50ms,0.7259742207268172,0.7221905962198737,0.7297500194475913,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.7262643927962438,0.7224745532895223,0.7300147901628727,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,FastVCG,0.7262643927962438,0.7224515120022201,0.7299635708026648,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,HoldBack,-0.22069642666070816,-0.22421799192258038,-0.21719961099615825,17500
0.0,DSN-30,revenue_ratio,LIA_lambda2_per_s,SyncVCG,-0.22069642666070816,-0.22414982130488922,-0.217292404031284,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.7302580962481708,0.7265047038274951,0.7341378265912066,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.7303493195395392,0.7265344212506532,0.7341025395649764,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B20ms,0.7302187031052552,0.7264385601495529,0.7339200422198855,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B50ms,0.7300566011132023,0.7262531707951695,0.7338625206827046,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.7303493195395392,0.7266433887507026,0.7341714451817147,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,FastVCG,0.7303493195395392,0.7266929903923256,0.7340350554705999,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,HoldBack,-0.21986720464974552,-0.22332627039174674,-0.2163925325684723,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda0.5_per_s,SyncVCG,-0.21986720464974552,-0.22342989522633538,-0.21632064126122902,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B10ms,0.7294153796476514,0.7256855375895016,0.7331604837194223,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B1ms,0.7295066029390198,0.7256976185200222,0.7332564537969911,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B20ms,0.7293759865047357,0.7256299022293182,0.7330646880419726,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B50ms,0.7292138845126829,0.7253684278824537,0.7329686204903468,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,BatchVCG_B5ms,0.7295066029390198,0.7256480076440183,0.7332847966855488,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,FastVCG,0.7295066029390198,0.7257617972568043,0.7333111678463381,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,HoldBack,-0.2207099212502649,-0.22419020590732888,-0.21728357629051864,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda1_per_s,SyncVCG,-0.2207099212502649,-0.22423808633561648,-0.21719589911928538,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B10ms,0.7282122864579947,0.724461864106824,0.7319950451188642,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B1ms,0.7283035097493631,0.7244412952154569,0.7321443888069863,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B20ms,0.728172893315079,0.7244404759410203,0.7319031295744443,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B50ms,0.7280107913230262,0.7242363344611165,0.7317769609248022,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,BatchVCG_B5ms,0.7283035097493631,0.7245928728498798,0.7320315229817007,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,FastVCG,0.7283035097493631,0.7245426719024096,0.7320994847810716,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,HoldBack,-0.2219130144399217,-0.22532719750142774,-0.21845496083244326,17500
0.0,DSN-30,revenue_ratio_feasible,LIA_lambda2_per_s,SyncVCG,-0.2219130144399217,-0.22546240078664834,-0.218431859335024,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B10ms,1075633.768128459,1073631.1104127262,1077676.3833401208,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B1ms,1075642.7680833372,1073623.5055351101,1077590.0751561534,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B20ms,1075623.7681059185,1073609.5391332512,1077607.8109052498,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B50ms,1075593.7681385071,1073587.2251100747,1077569.3397516569,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B5ms,1075638.768115455,1073626.5660021482,1077652.8773558263,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,FastVCG,1075643.7680773982,1073641.1789070736,1077647.9073650455,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,HoldBack,-624.0718222582476,-766.1201470517719,-493.59329852839494,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda0.5_per_s,SyncVCG,-624.0725780734024,-765.2238409737512,-494.82056874713805,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B10ms,1075633.7680151102,1073678.0079757564,1077584.5969110492,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B1ms,1075642.767969988,1073637.370588814,1077653.5847059472,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B20ms,1075623.7679925694,1073610.3521504637,1077620.7991700699,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B50ms,1075593.7680251577,1073583.3523742617,1077578.5302837188,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B5ms,1075638.7680021059,1073671.1362033382,1077622.4301179638,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,FastVCG,1075643.7679640492,1073671.8664660808,1077633.7106234625,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,HoldBack,-624.0719356073895,-763.7926727371381,-493.9790235919617,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda1_per_s,SyncVCG,-624.0726914225442,-763.0694461416542,-497.0304619548355,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B10ms,1075633.767983655,1073618.5170469077,1077635.308677645,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B1ms,1075642.7679385333,1073599.4241159167,1077668.2530540351,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B20ms,1075623.7679611144,1073630.8213502485,1077643.9080061244,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B50ms,1075593.767993703,1073562.2184894928,1077626.6823799296,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B5ms,1075638.7679706512,1073612.1789749642,1077668.8057728442,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,FastVCG,1075643.767932594,1073634.6149366326,1077574.6127714862,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,HoldBack,-624.0719670623039,-762.5529563086595,-492.23342853133863,17500
0.0,DSN-30,clearing_latency_ms,LIA_lambda2_per_s,SyncVCG,-624.0727228774585,-764.5184958811592,-494.7698628203804,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B10ms,-47.18034699590572,-48.988058479884955,-45.426209209935905,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B1ms,-47.22282822280382,-49.04357730501863,-45.42220956381094,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B20ms,-47.133190127768565,-48.95552497347415,-45.34741094684798,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B50ms,-46.99394434149585,-48.81389844310218,-45.230634795147864,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B5ms,-47.2039429712645,-49.025535259579314,-45.38542259843581,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,FastVCG,-47.22755072180994,-49.098040805736765,-45.435367268579604,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,HoldBack,3.7672479552009894e-33,1.6970989406184134e-38,1.1213720515585283e-32,17500
0.0,DSN-30,effective_welfare,LIA_lambda0.5_per_s,SyncVCG,3.7672479552009935e-33,1.4249510503877906e-38,1.1184434991080941e-32,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,BatchVCG_B10ms,-47.18034699590572,-48.98308957689153,-45.378879623144215,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,BatchVCG_B1ms,-47.22282822280382,-49.00463015600407,-45.44698666406432,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,BatchVCG_B20ms,-47.133190127768565,-48.90649278841202,-45.34964317314539,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,BatchVCG_B50ms,-46.99394434149585,-48.77280775837917,-45.22625120111005,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,BatchVCG_B5ms,-47.2039429712645,-48.98070921484375,-45.406041448885816,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,FastVCG,-47.22755072180994,-49.01914743803235,-45.463956074808905,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,HoldBack,3.7672479559919656e-33,1.494956658335397e-38,1.1184042633688471e-32,17500
0.0,DSN-30,effective_welfare,LIA_lambda1_per_s,SyncVCG,3.76724795599197e-33,1.663839896452241e-38,1.1213703650780088e-32,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,BatchVCG_B10ms,-47.18034699590572,-48.973178982208765,-45.420492670453854,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,BatchVCG_B1ms,-47.22282822280382,-49.021855844997226,-45.44563010478056,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,BatchVCG_B20ms,-47.133190127768565,-48.87921218145943,-45.29499076628172,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,BatchVCG_B50ms,-46.99394434149585,-48.819458500470994,-45.200509487627016,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,BatchVCG_B5ms,-47.2039429712645,-49.057308871693195,-45.417618352230974,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,FastVCG,-47.22755072180994,-49.02071253538709,-45.457233466703435,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,HoldBack,3.767247956367682e-33,1.6616213515652263e-38,1.1184035180443733e-32,17500
0.0,DSN-30,effective_welfare,LIA_lambda2_per_s,SyncVCG,3.767247956367686e-33,1.662888847649712e-38,1.1184030358425179e-32,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B10ms,4.6335258654185705e-06,4.6029511386794706e-06,4.664165215300663e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B1ms,4.588404084954943e-06,4.557391442358494e-06,4.618628229945898e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B20ms,4.610985198191234e-06,4.579817791070257e-06,4.641915686162455e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B50ms,4.643573718411582e-06,4.613634064527495e-06,4.673428277352026e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B5ms,4.620521781699998e-06,4.590139929205179e-06,4.651245504085507e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,FastVCG,4.582464907850538e-06,4.551665429025888e-06,4.612060326284596e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,HoldBack,4.168230614491872e-06,4.141995409237487e-06,4.19473137440426e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda0.5_per_s,SyncVCG,3.4124154597520827e-06,3.385124799928495e-06,3.4390938601323535e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,BatchVCG_B10ms,4.520176723599434e-06,4.489559480654342e-06,4.550693120275225e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,BatchVCG_B1ms,4.475054943135807e-06,4.444349253816263e-06,4.5057227010173455e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,BatchVCG_B20ms,4.497636056372098e-06,4.466199828311801e-06,4.528490028211048e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,BatchVCG_B50ms,4.530224576592445e-06,4.499201900990946e-06,4.561441905264344e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,BatchVCG_B5ms,4.507172639880862e-06,4.476254326956613e-06,4.5377714266734466e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,FastVCG,4.469115766031401e-06,4.438933962956071e-06,4.499780290893146e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,HoldBack,4.054881472672735e-06,4.028966146122132e-06,4.081402907946281e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda1_per_s,SyncVCG,3.2990663179329462e-06,3.27301174402237e-06,3.325446526120816e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,BatchVCG_B10ms,4.488721809216908e-06,4.457402043044567e-06,4.5182332037282845e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,BatchVCG_B1ms,4.443600028753281e-06,4.41328781789967e-06,4.474620296220695e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,BatchVCG_B20ms,4.4661811419895714e-06,4.435518050034131e-06,4.495861917468054e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,BatchVCG_B50ms,4.49876966220992e-06,4.468652419745922e-06,4.529193364349859e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,BatchVCG_B5ms,4.475717725498336e-06,4.445415151172451e-06,4.506825291152511e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,FastVCG,4.437660851648876e-06,4.407074697581785e-06,4.4682120558406625e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,HoldBack,4.023426558290209e-06,3.997415377359305e-06,4.0492387182478395e-06,17500
0.0,DSN-30,compute_time_s,LIA_lambda2_per_s,SyncVCG,3.2676114035504205e-06,3.241391589066812e-06,3.2940750808588094e-06,17500
