eps_ms,topology,bidder_count,mechanism,g1ms,g1ms_ci_low,g1ms_ci_high,sup_g,sup_g_ci_low,sup_g_ci_high,instance_count,bidder_sample_count,delta_grid_ms,g_delta,g_delta_ci_low,g_delta_ci_high
0.0,DSN-30,20,LIA_lambda1_per_s,-0.030927547434429065,-0.032888652544092824,-0.02897453667399096,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.030927547434429065, -0.06168008077588327, -0.15228784524415317, -0.29963446177227804, -0.5815910871227952, -1.3441759448674664, -2.396553704947118]","[-0.03289950302567657, -0.0656200153738002, -0.16210846233312096, -0.31907530579297866, -0.6204360893025389, -1.4334933583118168, -2.5568572675320245]","[-0.028987032272116593, -0.057765355863761005, -0.14276388165183282, -0.2806794141963829, -0.5442582094555627, -1.2549570011798314, -2.2336593916356873]"
0.0,DSN-30,20,LIA_lambda2_per_s,-0.06377552583033036,-0.0677574294881824,-0.05984172544342818,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.06377552583033036, -0.12699538299995392, -0.31295779114133154, -0.6107995971352381, -1.1709507560464054, -2.5993601480739468, -4.2904426106146705]","[-0.06772370485680626, -0.1348018701708558, -0.3325285990079615, -0.6487029581693915, -1.2453020054369364, -2.7718339916614334, -4.589472564688689]","[-0.05975417429122302, -0.11917752385819023, -0.2937143781106123, -0.5723421219685992, -1.0968256424022444, -2.430795326579935, -3.9953336639641512]"
0.0,DSN-30,30,SyncVCG,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,30,FastVCG,0.0,0.0,0.0,0.06050631463219414,0.0,0.1703000715301694,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.011218872366413044, 0.06050631463219414, 0.06050631463219414]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.03365661709923913, 0.18151894389658244, 0.1703000715301694]"
0.0,DSN-30,30,BatchVCG_B1ms,0.0,0.0,0.0,0.0017507225181823825,0.0,0.005252167554547147,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0017507225181823825, 0.0017507225181823825, 0.0017507225181823825]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005252167554547147, 0.005252167554547147, 0.005252167554547147]"
0.0,DSN-30,30,BatchVCG_B5ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,30,BatchVCG_B10ms,0.03219317166804517,0.0,0.0965795150041355,0.03219317166804517,0.0,0.0965795150041355,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.03219317166804517, 0.03219317166804517, 0.03219317166804517, 0.03219317166804517, 0.03219317166804517, 0.03219317166804517, 0.03219317166804517]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0965795150041355, 0.0965795150041355, 0.0965795150041355, 0.0965795150041355, 0.0965795150041355, 0.0965795150041355, 0.0965795150041355]"
0.0,DSN-30,30,BatchVCG_B20ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,30,BatchVCG_B50ms,0.0,0.0,0.0,0.06498227078944413,0.0,0.15153476833387422,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.06498227078944413, 0.06498227078944413]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.15180635885836055, 0.15180635885836055]"
0.0,DSN-30,30,HoldBack,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,30,LIA_lambda0.5_per_s,-0.013411783559594357,-0.014376285952372564,-0.012438513896306057,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.013411783559594357, -0.02678417573125108, -0.06671981604209185, -0.13266661001302396, -0.2611871624356192, -0.6139619128935078, -1.1301899898829257]","[-0.014423492893554136, -0.028728452521146527, -0.0715820146329943, -0.14211608463895728, -0.2806931242425688, -0.6601922527640963, -1.2161780716214938]","[-0.012423224517429506, -0.024845575099075125, -0.061896365535316654, -0.12317822002057599, -0.24183462404518222, -0.5678314104422765, -1.0440178743454183]"
0.0,DSN-30,30,LIA_lambda1_per_s,-0.026987432014996853,-0.029011111176278435,-0.025033706567173346,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.026987432014996853, -0.053635943207796195, -0.13245196235900833, -0.2599950853379853, -0.5019092610396361, -1.1346947876797517, -1.932870583027586]","[-0.0289689971077628, -0.05762088130319248, -0.14196026722800723, -0.2793149440735577, -0.5398835406798234, -1.2241124256735725, -2.092594629349532]","[-0.02499350326032617, -0.0496472947865501, -0.12281589031351808, -0.2411564649712409, -0.4646942407147702, -1.0461304548236772, -1.7765490659980567]"
0.0,DSN-30,30,LIA_lambda2_per_s,-0.05093576766646373,-0.054846813168676296,-0.04704797147819217,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.05093576766646373, -0.10071993270190545, -0.24495885634578535, -0.47149888275025237, -0.869825624186916, -1.7578715512817824, -2.6662908817463618]","[-0.05481633515184489, -0.10841561822759552, -0.263560233498211, -0.5075595510554434, -0.9394299052925926, -1.9121886597372777, -2.9111019641593963]","[-0.0471403416264268, -0.09316666560685993, -0.2262749817618138, -0.43507242705175375, -0.80191826231202, -1.6111335847035957, -2.422885673701718]"
0.0,DSN-30,40,SyncVCG,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,FastVCG,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,BatchVCG_B1ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,BatchVCG_B5ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,BatchVCG_B10ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,BatchVCG_B20ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,BatchVCG_B50ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,HoldBack,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,40,LIA_lambda0.5_per_s,-0.010257063737592975,-0.011187195586129243,-0.009347831569133744,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.010257063737592975, -0.020422736458541826, -0.050766466006417085, -0.10058693330515013, -0.19711073796191445, -0.4608283855725056, -0.8094209899691375]","[-0.011179964078892485, -0.022256570299223833, -0.05522239058674544, -0.10986127562148039, -0.2157719200643927, -0.5034739942264503, -0.8867110312186601]","[-0.009363855520939717, -0.01861672615486145, -0.04626523188825737, -0.09185921964804789, -0.17953481547757189, -0.41967516561819646, -0.7334940790694552]"
0.0,DSN-30,40,LIA_lambda1_per_s,-0.021649535504543214,-0.023512789601464898,-0.01984669904786744,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.021649535504543214, -0.04323243374410974, -0.10695570137532318, -0.20761955007910946, -0.39216023417673934, -0.8288548772314892, -1.3012029555072084]","[-0.023551949344809947, -0.04699872420383951, -0.11606539305423755, -0.225580981772216, -0.42739210195074523, -0.907400847079752, -1.4316623734786353]","[-0.0197766563667174, -0.03948173080701817, -0.0977709584388857, -0.18998580372494578, -0.35815882607690996, -0.7505991860409539, -1.1715495395790274]"
0.0,DSN-30,40,LIA_lambda2_per_s,-0.04206035498154613,-0.0457848896764833,-0.038424197883007244,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.04206035498154613, -0.08344649371590458, -0.20287624901357787, -0.38591560692933774, -0.7107637293594337, -1.3444805677399956, -1.8501388214002605]","[-0.045727943342450346, -0.0909777557505124, -0.22047138999098898, -0.42016390288680244, -0.7756127016133212, -1.47849495089531, -2.053742567773458]","[-0.038405809283919075, -0.07618753469253897, -0.1849343466369261, -0.35205244132824637, -0.6456585830045978, -1.2126093168942171, -1.6494445699192497]"
0.0,DSN-30,50,SyncVCG,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,FastVCG,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,BatchVCG_B1ms,0.0,0.0,0.0,0.04165952792915405,0.0,0.12497858378746216,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.04165952792915405, 0.04165952792915405]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12497858378746216, 0.12497858378746216]"
0.0,DSN-30,50,BatchVCG_B5ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,BatchVCG_B10ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,BatchVCG_B20ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,BatchVCG_B50ms,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,HoldBack,0.0,0.0,0.0,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.0,DSN-30,50,LIA_lambda0.5_per_s,-0.008772052554198278,-0.009648422143819616,-0.007901224185843811,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.008772052554198278, -0.017519881625459494, -0.04333371243832851, -0.08459780775466627, -0.16241707811097036, -0.3682362465343644, -0.6321093631427058]","[-0.009651210262302106, -0.01926414757139625, -0.047647423846852374, -0.09309652111696393, -0.17893472026712828, -0.4077878717898177, -0.7011710849690316]","[-0.00791702017052453, -0.01579379753763331, -0.038940587864566535, -0.07630185918018062, -0.14599459803230658, -0.329879065428244, -0.5634410532258562]"
0.0,DSN-30,50,LIA_lambda1_per_s,-0.017718538623487885,-0.019443401148055955,-0.01598607872002134,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.017718538623487885, -0.03505287110869837, -0.08516615413756899, -0.16353814208634063, -0.30559666499363275, -0.6452454493411055, -0.9986347207990465]","[-0.019427040710632216, -0.038510390454781995, -0.09366646879714939, -0.1802739875865295, -0.33797338410026795, -0.719080963966508, -1.117158561961839]","[-0.016010817737562393, -0.031702476115984354, -0.07682992744775752, -0.1470561512198154, -0.2745666393352084, -0.5758149928055725, -0.8875777310066489]"
0.0,DSN-30,50,LIA_lambda2_per_s,-0.034224804604240516,-0.03766678100254456,-0.030870788593818105,0.0,0.0,0.0,3500,17500,"[1.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0]","[-0.034224804604240516, -0.06791731894765568, -0.16416447304136264, -0.3132282638090098, -0.5576952095013559, -1.0096952234707772, -1.29403827611707]","[-0.037680493400980335, -0.07483838852287641, -0.1814784013757403, -0.3468503300426422, -0.6180128372873542, -1.1318895725845588, -1.4582897671385844]","[-0.030888229701115846, -0.06129986377815695, -0.14772986252684356, -0.2809518343287568, -0.49885610965377125, -0.892703260888761, -1.1316675551041493]"
