eps_ms,topology,metric,lia_mechanism,baseline_mechanism,mean_diff,ci_low,ci_high,n
0.0,INTERNET-100,welfare_ratio,LIA_lambda1_per_s,HoldBack,-0.0005511467403361343,-0.0005883247381560748,-0.0005146638186671524,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda1_per_s,SyncVCG,-0.0005511467403361343,-0.0005886368664044023,-0.0005149397234621162,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B0.5ms,0.39617332398067917,0.38850670977703705,0.4040865483528527,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.010015194005100227,0.009349987896443849,0.01071246391423261,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.31557809364379646,0.30843860570375564,0.3227769203907525,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B2ms,0.20046114785688665,0.19461764100285495,0.20653174942386288,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.06464048174344807,0.061974072885562025,0.06741222785285605,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,FastVCG,0.4966792592269213,0.48858795745904143,0.5046116924383459,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,HoldBack,-0.0012571348053691484,-0.0013280135168686374,-0.001187934680710336,5000
0.0,INTERNET-100,welfare_ratio,LIA_lambda2_per_s,SyncVCG,-0.0012571348053691484,-0.0013291367577461198,-0.001186116118388831,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B0.5ms,0.7983359725140413,0.7909783599779998,0.8057078123743641,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B10ms,0.022591524658477132,0.0215719197971441,0.02367001540602696,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B1ms,0.6331254120915911,0.6241948835532892,0.6420266209570682,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B2ms,0.40047599128405525,0.39229428066695127,0.40859278520767556,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B5ms,0.13059626159065849,0.1263686048477919,0.13481692957620778,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,FastVCG,0.9915479159033234,0.9911783742386578,0.9919023183993358,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,HoldBack,-0.00013068470064967573,-0.00015886532602843367,-0.0001020123310629846,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.25_per_s,SyncVCG,-0.00013068470064967573,-0.00015916638367357322,-0.00010219812884154927,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B0.5ms,0.7980644152140212,0.790647634390513,0.8054648115868668,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.022319967358456993,0.021277716015932004,0.02335831702820327,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.6328538547915711,0.6240919923804414,0.6414813611641397,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B2ms,0.40020443398403516,0.39202785535758056,0.40835304463200056,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.13032470429063833,0.1261389540485428,0.13475020378166228,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,FastVCG,0.9912763586033034,0.9909013388776691,0.9916363888887617,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,HoldBack,-0.00040224200066981525,-0.00045380045900856865,-0.0003509970633997446,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda0.5_per_s,SyncVCG,-0.00040224200066981525,-0.0004530798014550872,-0.0003511770708105572,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B0.5ms,0.7974207033217247,0.7901152583513003,0.8047096532756355,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B10ms,0.021676255466160376,0.020620952015741538,0.022747637737013472,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B1ms,0.6322101428992744,0.623288893747092,0.6408176581695281,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B2ms,0.3995607220917386,0.39137487657309716,0.40774559972199936,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B5ms,0.12968099239834174,0.12548690391414388,0.13390100041669672,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,FastVCG,0.9906326467110066,0.9902700357923644,0.9909909245742029,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,HoldBack,-0.0010459538929664324,-0.0011348453064889603,-0.0009556420914686503,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda1_per_s,SyncVCG,-0.0010459538929664324,-0.001133612959494844,-0.000955191917260558,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B0.5ms,0.7960284945791625,0.7885532688605587,0.8034978295567551,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.020284046723598247,0.019240642250992812,0.021369183119364775,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.6308179341567122,0.6220028998715248,0.63947640337247,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B2ms,0.3981685133491764,0.38997941602714614,0.4062945483216724,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.12828878365577961,0.12395246206225198,0.13260157568933237,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,FastVCG,0.9892404379684445,0.9888835920710923,0.989597698474575,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,HoldBack,-0.0024381626355285593,-0.0025829940162204073,-0.002287854828359173,5000
0.0,INTERNET-100,revenue_ratio,LIA_lambda2_per_s,SyncVCG,-0.0024381626355285593,-0.002586831657546049,-0.0022898848492415385,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,BatchVCG_B0.5ms,14.00517791228894,13.968180547727892,14.041935941789493,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,BatchVCG_B10ms,4.499949084857573,4.463523870370814,4.536030790917816,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,BatchVCG_B1ms,13.505097625181673,13.468768257622145,13.54136405697384,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,BatchVCG_B2ms,12.504830503753047,12.469384667688969,12.540637369739002,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,BatchVCG_B5ms,9.503333599898625,9.466129517966179,9.538695970713722,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,FastVCG,14.505219790326095,14.4685356236819,14.541243982983532,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,HoldBack,0.030902571738297316,0.02891330360741148,0.03277801611041539,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.25_per_s,SyncVCG,0.023824171437481615,0.022003671876173372,0.025661551275581587,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B0.5ms,14.00432505617909,13.967577957665805,14.040025932340532,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B10ms,4.499096228747724,4.462565477682904,4.5337609958296525,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B1ms,13.504244769071823,13.467825224382363,13.539878034810222,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B2ms,12.503977647643197,12.467773871470476,12.540517556132233,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,BatchVCG_B5ms,9.502480743788775,9.46618578441588,9.538733138215571,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,FastVCG,14.504366934216243,14.468238740710818,14.540670577732886,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,HoldBack,0.030049715628447212,0.028091621053788273,0.03198728602182757,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda0.5_per_s,SyncVCG,0.022971315327631508,0.02110129786471557,0.024763039031975097,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B0.5ms,14.00443022033259,13.968384334656063,14.040535913758461,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B10ms,4.499201392901225,4.46280362475003,4.534860778445234,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B1ms,13.504349933225324,13.469039022853131,13.540172984031514,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B2ms,12.504082811796698,12.46831164990603,12.540034232096385,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,BatchVCG_B5ms,9.502585907942276,9.466175773951237,9.53856302957651,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,FastVCG,14.504472098369746,14.468000568684293,14.540394891470315,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,HoldBack,0.030154879781948602,0.028181034371219296,0.032093417938072855,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda1_per_s,SyncVCG,0.023076479481132898,0.021193300877514074,0.02493424637675374,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B0.5ms,14.004616404753772,13.967285687429483,14.040478336389734,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B10ms,4.499387577322406,4.464337150158335,4.534797894171111,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B1ms,13.504536117646506,13.468678759032334,13.540489185685034,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B2ms,12.50426899621788,12.468454113739183,12.539657960925785,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,BatchVCG_B5ms,9.502772092363458,9.466952713526855,9.539237317711715,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,FastVCG,14.504658282790928,14.46819702360603,14.54129420881949,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,HoldBack,0.030341064203130277,0.028347364652451496,0.0323636455653994,5000
0.0,INTERNET-100,clearing_latency_ms,LIA_lambda2_per_s,SyncVCG,0.023262663902314573,0.021355121781209366,0.025181631199324053,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,BatchVCG_B0.5ms,392.6864060467778,384.9710391146284,400.47441795088025,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,BatchVCG_B10ms,10.61170847714074,9.956016906876856,11.282452862037552,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,BatchVCG_B1ms,312.5513857381224,305.33717186154723,319.80746352472306,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,BatchVCG_B2ms,198.34907641165316,192.55273945501975,204.21507555279726,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,BatchVCG_B5ms,64.08903663032663,61.49372532234376,66.73245000471204,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,FastVCG,492.6376048749486,484.73151447615095,500.5090522219571,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,HoldBack,-0.07456831095688572,-0.08195880485934728,-0.06734865046538284,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.25_per_s,SyncVCG,-0.07386360987824803,-0.08157123953462433,-0.06665461386800368,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B0.5ms,392.54197242068705,384.81650340286586,400.2142274232538,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B10ms,10.467274851050009,9.810439914020563,11.150154377885034,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B1ms,312.4069521120317,305.2334737495803,319.6822826076448,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B2ms,198.20464278556244,192.39855032501856,203.87165460119846,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,BatchVCG_B5ms,63.944603004235915,61.284548366879896,66.67246945034321,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,FastVCG,492.4931712488579,484.3784559895929,500.42682491135304,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,HoldBack,-0.21900193704761606,-0.23628435978828013,-0.20174915343975866,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda0.5_per_s,SyncVCG,-0.21829723596897838,-0.23634182086989886,-0.20108991888706415,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B0.5ms,392.21044436303583,384.55395523260944,399.97056170194986,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B10ms,10.135746793398816,9.48399735444369,10.804649852682289,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B1ms,312.0754240543805,304.84580892303205,319.26620813161423,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B2ms,197.87311472791123,192.10323829682264,203.7229535664184,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,BatchVCG_B5ms,63.61307494658472,60.98416296546637,66.28017920393904,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,FastVCG,492.1616431912066,484.11098214680857,500.12042171434297,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,HoldBack,-0.5505299946988098,-0.5875496602634512,-0.5143799092735039,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda1_per_s,SyncVCG,-0.5498252936201721,-0.5865684602714605,-0.512845914877675,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B0.5ms,391.5107296302122,383.8321684062226,399.09463700064373,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B10ms,9.436032060575233,8.78701519561826,10.110557082281705,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B1ms,311.37570932155694,304.19900404213195,318.45294735936704,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B2ms,197.1733999950877,191.45741566582953,202.99422873568685,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,BatchVCG_B5ms,62.91336021376112,60.28635246430126,65.56883731631143,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,FastVCG,491.4619284583831,483.3189764332958,499.5032966138472,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,HoldBack,-1.2502447275223947,-1.3216334551838609,-1.1818379967281303,5000
0.0,INTERNET-100,effective_welfare,LIA_lambda2_per_s,SyncVCG,-1.249540026443757,-1.320470037760594,-1.1811580913529338,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,BatchVCG_B0.5ms,5.76077250065282e-05,5.612573388323653e-05,5.912580525968224e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,BatchVCG_B10ms,4.899573216680437e-05,4.692291972169187e-05,5.0746454301406625e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,BatchVCG_B1ms,5.752743789926171e-05,5.6024926870013585e-05,5.905540778767317e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,BatchVCG_B2ms,5.7260316470637914e-05,5.575132479774765e-05,5.8755078581161796e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,BatchVCG_B5ms,5.5763412616215644e-05,5.4281793723930607e-05,5.721462362038437e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,FastVCG,5.764960304368287e-05,5.616345227637794e-05,5.9188693711766975e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,HoldBack,4.8572376440279185e-05,4.732664319395553e-05,4.987904519191943e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.25_per_s,SyncVCG,4.149397613946349e-05,4.040399906400125e-05,4.2663419270538726e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B0.5ms,5.675486889667809e-05,5.528871931775939e-05,5.822306455811486e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B10ms,4.814287605695426e-05,4.600411448744126e-05,4.9875903676729644e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B1ms,5.66745817894116e-05,5.518697119085118e-05,5.8154875202453695e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B2ms,5.640746036078781e-05,5.494446557422634e-05,5.788215613807552e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,BatchVCG_B5ms,5.491055650636554e-05,5.3481022213818504e-05,5.635484955506399e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,FastVCG,5.679674693383277e-05,5.532177518471144e-05,5.827989709214308e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,HoldBack,4.7719520330429075e-05,4.6480215468327515e-05,4.8936844155541625e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda0.5_per_s,SyncVCG,4.064112002961338e-05,3.951894518570043e-05,4.1775312819518145e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B0.5ms,5.686003305017948e-05,5.536376565345563e-05,5.838534756039735e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B10ms,4.8248040210455655e-05,4.6176580460742114e-05,5.00282235670602e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B1ms,5.6779745942912995e-05,5.52975468034856e-05,5.826973374758381e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B2ms,5.65126245142892e-05,5.505447123199701e-05,5.800640903704334e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,BatchVCG_B5ms,5.501572065986693e-05,5.357728761155158e-05,5.647976926236879e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,FastVCG,5.6901911087334154e-05,5.5374233498005194e-05,5.844580418488477e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,HoldBack,4.782468448393047e-05,4.6628211768111213e-05,4.908664707152639e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda1_per_s,SyncVCG,4.074628418311477e-05,3.9602000310551374e-05,4.189342689991463e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B0.5ms,5.704621747136116e-05,5.5481044640182514e-05,5.86670470883837e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B10ms,4.843422463163734e-05,4.6260701353894545e-05,5.027915345854126e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B1ms,5.696593036409468e-05,5.541814331780188e-05,5.8565141099970784e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B2ms,5.669880893547088e-05,5.513129710801877e-05,5.8299794487538745e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,BatchVCG_B5ms,5.520190508104861e-05,5.367716942331754e-05,5.6778200288536025e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,FastVCG,5.7088095508515836e-05,5.55178242403781e-05,5.86966604355257e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,HoldBack,4.801086890511215e-05,4.67158015066525e-05,4.93883919151267e-05,5000
0.0,INTERNET-100,compute_time_s,LIA_lambda2_per_s,SyncVCG,4.0932468604296446e-05,3.972632811637595e-05,4.222452410496771e-05,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,BatchVCG_B0.5ms,0.47149041368980454,0.4633477203892442,0.47971973739664187,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,BatchVCG_B10ms,0.47129692942420914,0.46318604178530987,0.4793958967557176,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,BatchVCG_B1ms,0.47149041368980454,0.46324397277084806,0.479583299746851,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,BatchVCG_B2ms,0.47149041368980454,0.46331868229520584,0.47952293497230813,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,BatchVCG_B5ms,0.4713630777215296,0.46311838877557593,0.4795216310468802,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,FastVCG,0.47149041368980454,0.4631402522368954,0.47967306866498044,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,HoldBack,-0.020612367572664683,-0.021797790236605216,-0.019462060192277076,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.25_per_s,SyncVCG,-0.020612367572664683,-0.021834547854325183,-0.01939247746929257,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B0.5ms,0.4712377395575482,0.4630218214271012,0.4795293877516756,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.47104425529195276,0.46290630874566774,0.47910094076892606,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.4712377395575482,0.46295202612898,0.4793001460010929,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B2ms,0.4712377395575482,0.46293635335124483,0.479230231583491,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.47111040358927314,0.46301098363236753,0.4792815723969642,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,FastVCG,0.4712377395575482,0.4631983420796892,0.47944136751797783,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,HoldBack,-0.02086504170492102,-0.022095237256551284,-0.019676925015456596,5000
0.0,DSN-30,welfare_ratio,LIA_lambda0.5_per_s,SyncVCG,-0.02086504170492102,-0.02204829553846567,-0.019679785795838917,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B0.5ms,0.4706665255734618,0.46250303224414,0.47874934236622374,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B10ms,0.47047304130786644,0.4624080421145848,0.47867377638395797,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B1ms,0.4706665255734618,0.46235595196633894,0.47865593602733536,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B2ms,0.4706665255734618,0.46250848172787973,0.4786594549970469,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,BatchVCG_B5ms,0.47053918960518676,0.4625109342959775,0.47854584912422626,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,FastVCG,0.4706665255734618,0.4624935830156198,0.47881562275348805,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,HoldBack,-0.021436255689007425,-0.022623284031779937,-0.020281718574858866,5000
0.0,DSN-30,welfare_ratio,LIA_lambda1_per_s,SyncVCG,-0.021436255689007425,-0.022658393477628658,-0.020260053013032717,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B0.5ms,0.4693771042637609,0.46138284322610523,0.47762222134224885,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B10ms,0.46918361999816555,0.46097863310406545,0.4772678357203739,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B1ms,0.4693771042637609,0.46142263970698655,0.47745332445176497,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B2ms,0.4693771042637609,0.46103157150690616,0.4776798378171565,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,BatchVCG_B5ms,0.46924976829548576,0.4610338354498545,0.47727903357999335,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,FastVCG,0.4693771042637609,0.4614692436408323,0.47764372880283074,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,HoldBack,-0.022725676998708373,-0.023938096793654044,-0.021584256099442197,5000
0.0,DSN-30,welfare_ratio,LIA_lambda2_per_s,SyncVCG,-0.022725676998708373,-0.02392110941951306,-0.021547936096282295,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B0.5ms,0.95058704836691,0.9486202483178457,0.9525142754649212,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B10ms,0.950344655887009,0.948421676136716,0.952227019809587,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B1ms,0.95058704836691,0.9486484760880368,0.95249445807035,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B2ms,0.95058704836691,0.9486225395622685,0.9524993017529958,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,BatchVCG_B5ms,0.9504799337307304,0.9485446591361313,0.9524646285034606,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,FastVCG,0.95058704836691,0.9486481568593155,0.9524718570377989,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,HoldBack,-0.04027134737465035,-0.04206392458363577,-0.038541953693770586,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.25_per_s,SyncVCG,-0.04027134737465035,-0.042078273158832634,-0.03853144986648646,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B0.5ms,0.9501368680483497,0.948155964888941,0.9520686624141271,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B10ms,0.9498944755684486,0.9479297945631499,0.9518053908726769,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B1ms,0.9501368680483497,0.9481898893128545,0.952078154210982,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B2ms,0.9501368680483497,0.9481753203995338,0.9520051715044644,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,BatchVCG_B5ms,0.9500297534121702,0.9480818739282937,0.9519178910517465,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,FastVCG,0.9501368680483497,0.948160735007099,0.9520629427340245,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,HoldBack,-0.040721527693210594,-0.04249868996893738,-0.039010838723452734,5000
0.0,DSN-30,revenue_ratio,LIA_lambda0.5_per_s,SyncVCG,-0.040721527693210594,-0.04252675617385556,-0.03899492457672788,5000
0.0,DSN-30,revenue_ratio,LIA_lambda1_per_s,BatchVCG_B0.5ms,0.9489868843656283,0.9470016127448647,0.9508649307578814,5000
