eps_ms,topology,bidder_count,mechanism,n_instances,welfare_ratio_mean,welfare_ratio_ci_low,welfare_ratio_ci_high,welfare_ratio_n,revenue_ratio_mean,revenue_ratio_ci_low,revenue_ratio_ci_high,revenue_ratio_n,compute_time_s_mean,compute_time_s_ci_low,compute_time_s_ci_high,compute_time_s_n,clearing_latency_ms_mean,clearing_latency_ms_ci_low,clearing_latency_ms_ci_high,clearing_latency_ms_n,effective_welfare_mean,effective_welfare_ci_low,effective_welfare_ci_high,effective_welfare_n,clique_number_w_mean,clique_number_w_ci_low,clique_number_w_ci_high,clique_number_w_n
0.0,INTERNET-100,50,BatchVCG_B5ms,1000,0.8720522547371486,0.8626730085919188,0.8810367151669338,1000,0.7172010981455876,0.7033650979918884,0.7304347100905679,1000,2.6545956498011947e-06,2.6118039386346935e-06,2.708047768101096e-06,1000,7.996737027933263,7.904980910216854,8.090685428130548,1000,854.9810641753663,845.7265971472132,864.1223272175076,1000,47.491,47.393,47.586,1000
0.0,INTERNET-100,50,FastVCG,1000,0.5104808802821923,0.49187202100814387,0.5285901442226044,1000,0.0,0.0,0.0,1000,2.1608787355944515e-06,2.1427518222481014e-06,2.1795560343889523e-06,1000,2.9962433110190574,2.9033194979382015,3.0894638751160213,1000,500.71128358428706,481.9606197192893,519.0892714340245,1000,47.491,47.394,47.586,1000
0.0,INTERNET-100,50,HoldBack,1000,0.9991871456907931,0.9988701948809989,0.9994708936699602,1000,0.9781088336247247,0.976783991844439,0.9794114818281382,1000,3.0211672419682146e-06,2.998488550656475e-06,3.044998782570474e-06,1000,16.17770589969484,16.172651036610862,16.18250032369077,1000,978.7907414512042,977.5923651510283,979.9767705817973,1000,47.491,47.394,47.589,1000
0.0,INTERNET-100,50,LIA_lambda0.25_per_s,1000,0.9991761798118034,0.9988499668391178,0.9994641066552892,1000,0.9780810487803242,0.9767606287634192,0.9793310554754274,1000,1.0432381182909011e-05,1.0338172828778625e-05,1.0539629892446101e-05,1000,16.13219204424042,16.124230461283712,16.14029668662456,1000,978.7845564349599,977.5691260766874,979.947361772624,1000,47.491,47.393,47.585,1000
0.0,INTERNET-100,50,LIA_lambda0.5_per_s,1000,0.9991203627298275,0.9987956645498998,0.999402223316093,1000,0.97798297839624,0.9766708662748387,0.9792851303697498,1000,1.0162712656892836e-05,1.0096989964949898e-05,1.0233262481051497e-05,1000,16.131922375714403,16.1238017973982,16.139823058857996,1000,978.7302026162611,977.5418707418889,979.8977578149314,1000,47.491,47.396,47.585,1000
0.0,INTERNET-100,50,LIA_lambda1_per_s,1000,0.9989822494429549,0.9986576377862274,0.9992756873153684,1000,0.9776779988695043,0.9763810262724079,0.978931208621568,1000,1.0236609843559562e-05,1.0144573627621868e-05,1.0340858405106702e-05,1000,16.13199627290107,16.123645856067544,16.139772851900197,1000,978.5950630816848,977.3872552864274,979.7996067292463,1000,47.491,47.395,47.589,1000
0.0,INTERNET-100,50,LIA_lambda2_per_s,1000,0.9983550126459263,0.9979974966410153,0.9986873715257621,1000,0.9765549999285486,0.9752512540625344,0.9778035772144843,1000,1.0184095473960043e-05,1.0099130694288761e-05,1.0280788232921621e-05,1000,16.13194375853147,16.123797584042816,16.139757290016252,1000,977.9803959906758,976.7633733490925,979.154120746657,1000,47.491,47.395,47.587,1000
0.0,INTERNET-100,50,SyncVCG,1000,0.9991871456907931,0.9988591027249125,0.9994724139991515,1000,0.9781088336247247,0.9768107478719039,0.9793512368999747,1000,3.589129541069269e-06,3.5578559967689216e-06,3.623438227805309e-06,1000,16.17827386199394,16.173331456528672,16.183024984721175,1000,978.7906858610982,977.548912433372,979.9779566974032,1000,47.491,47.393975,47.587,1000
0.0,INTERNET-100,100,BatchVCG_B0.5ms,1000,0.5674215410604537,0.5502071349206518,0.5843692342788382,1000,0.12140961074433701,0.10749612663226797,0.13529617317882214,1000,3.874822636134922e-06,3.842272449401207e-06,3.908668251824565e-06,1000,2.7776568947667384,2.711563425140535,2.845360840585161,1000,561.8006523389928,544.3017967884616,578.9726593479734,1000,94.87,94.732,95.006,1000
0.0,INTERNET-100,100,BatchVCG_B10ms,1000,0.9840760084027329,0.9825148392515759,0.9855621188002784,1000,0.9593929421730234,0.9571475577574525,0.961605297395808,1000,6.50167721323669e-06,6.433472255594097e-06,6.5752081078244375e-06,1000,12.280283749343837,12.212113264172398,12.346326522917236,1000,973.038250524624,971.4532211945698,974.6174184713603,1000,94.87,94.734,95.007,1000
0.0,INTERNET-100,100,BatchVCG_B1ms,1000,0.6321876596435213,0.6153914292603987,0.6488993682624702,1000,0.25227816793565555,0.23389986709797397,0.2704338860485132,1000,3.86893970426172e-06,3.830464358907192e-06,3.914114541839808e-06,1000,3.277651011834865,3.2103153317230158,3.3432313708260852,1000,625.8055745365723,609.149231355261,641.8966191076421,1000,94.87,94.732,95.004025,1000
0.0,INTERNET-100,100,BatchVCG_B2ms,1000,0.73623705099709,0.7216849096154954,0.7504581633452955,1000,0.46391966556018355,0.4455209270896248,0.4822287372524378,1000,3.981884918175638e-06,3.948915921500884e-06,4.015136390808039e-06,1000,4.277763957048779,4.210005201171654,4.344757822870563,1000,728.6193761411503,714.3334689221587,742.5354871797822,1000,94.87,94.733,95.006,1000
0.0,INTERNET-100,100,BatchVCG_B5ms,1000,0.904357737816141,0.89782354165968,0.9106282950890622,1000,0.8024127214273505,0.7926239262911215,0.8118458647839325,1000,4.565923474729061e-06,4.52671232924331e-06,4.60585210530553e-06,1000,7.2783479956053325,7.2119982240501574,7.34501269269525,1000,894.6411551166957,888.2263781766849,900.78274687402,1000,94.87,94.73597500000001,95.004025,1000
0.0,INTERNET-100,100,FastVCG,1000,0.5068905258504157,0.4891799553631405,0.5243361620840016,1000,0.0,0.0,0.0,1000,3.830980276688934e-06,3.7872680637519806e-06,3.8819022505776955e-06,1000,2.2776130524072924,2.2116883028590495,2.344279589278785,1000,501.9828798461062,484.5983021437389,519.5488967439425,1000,94.87,94.735,95.006,1000
0.0,INTERNET-100,100,HoldBack,1000,0.9996621493249409,0.9994854044313269,0.9998030844304885,1000,0.9892207564174699,0.9885652966769778,0.9898796054664534,1000,6.0706349322572355e-06,6.023393399664201e-06,6.121188605902716e-06,1000,16.212382161548124,16.210696715398498,16.213966593731758,1000,988.0657695048907,987.4224600928144,988.6711550254217,1000,94.87,94.733,95.00802499999999,1000
0.0,INTERNET-100,100,LIA_lambda0.25_per_s,1000,0.9996359027983036,0.9994655368712305,0.9997762799731422,1000,0.9891332256523604,0.9884691688931097,0.9897881739304966,1000,2.0252006594091655e-05,2.010375611425843e-05,2.0403189791250045e-05,1000,16.205774683686716,16.203034798025605,16.208321881250253,1000,988.0405741257136,987.3984678781695,988.657036613883,1000,94.87,94.736,95.00502499999999,1000
0.0,INTERNET-100,100,LIA_lambda0.5_per_s,1000,0.9995789855234575,0.9994020216212971,0.9997223196598113,1000,0.9889854401695698,0.9883159472966876,0.9896326080211835,1000,2.0054811844602227e-05,1.991287846758496e-05,2.0197850550175643e-05,1000,16.205577488937227,16.2028611523932,16.208135754697334,1000,987.9842852261721,987.3408372203708,988.6101956118166,1000,94.87,94.732,95.00502499999999,1000
0.0,INTERNET-100,100,LIA_lambda1_per_s,1000,0.9992828214369085,0.9990908623194124,0.9994439941646002,1000,0.9884139775020746,0.9877610383225306,0.9890516632670899,1000,1.985158328898251e-05,1.971698247361928e-05,1.9990659964969383e-05,1000,16.205374260381607,16.202692541049977,16.207935294339972,1000,987.6912872045883,987.04619361888,988.3237120376523,1000,94.87,94.734,95.009,1000
0.0,INTERNET-100,100,LIA_lambda2_per_s,1000,0.9985784368380473,0.9983381477653224,0.9987995912883795,1000,0.9869164788753207,0.986242530203337,0.9875537954025624,1000,1.995792065281421e-05,1.981217088759877e-05,2.010838870191947e-05,1000,16.20548059774544,16.202787623520585,16.20805360365938,1000,986.9956414080305,986.3307231141673,987.6270567469977,1000,94.87,94.734,95.004,1000
0.0,INTERNET-100,100,SyncVCG,1000,0.9996621493249409,0.9994851070101931,0.9998027616534757,1000,0.9892207564174699,0.9885684449905575,0.9898578225715177,1000,7.82566424459219e-06,7.716258559958078e-06,7.94625190028455e-06,1000,16.21413719086046,16.212459042618335,16.215737109147458,1000,988.065595976358,987.4273113387035,988.6865879368825,1000,94.87,94.734,95.004,1000
0.0,INTERNET-100,200,BatchVCG_B0.5ms,1000,0.5904245840684432,0.5737067522637251,0.6075429340435528,1000,0.1716463192379832,0.1557774090272315,0.18748967949505688,1000,6.93470030091703e-06,6.838999400497415e-06,7.043678130139597e-06,1000,2.1602234668066256,2.108611579266428,2.2112399327802974,1000,587.2712932387385,570.2075877370585,604.5099096558843,1000,189.797,189.605,189.985,1000
0.0,INTERNET-100,200,BatchVCG_B10ms,1000,0.9898833381312421,0.9889536162671619,0.9907605021964745,1000,0.9748140930407663,0.9735221113687202,0.9760656238456441,1000,1.1820320272818208e-05,1.1367106760735623e-05,1.2587138108210638e-05,1000,11.665109086778529,11.612984443961361,11.716795203531158,1000,983.5683650605625,982.6068736828208,984.495943047087,1000,189.797,189.603,189.988,1000
0.0,INTERNET-100,200,BatchVCG_B1ms,1000,0.6623592862587016,0.6464260308442563,0.6781965442051014,1000,0.31999593405417054,0.3013589227531396,0.33844476431608805,1000,6.917737424373626e-06,6.794152999646031e-06,7.083110528765247e-06,1000,2.660206503930082,2.608643057066527,2.7123672714030604,1000,658.7853662336198,642.8571581855772,673.8928112944399,1000,189.797,189.607,189.985,1000
0.0,INTERNET-100,200,BatchVCG_B2ms,1000,0.7866485514059885,0.7741223351313475,0.7989723501690608,1000,0.5731844761249383,0.5560588658270895,0.5901803276031203,1000,7.131838239729404e-06,7.007581563084386e-06,7.281781180063263e-06,1000,3.660420604745438,3.609454644381873,3.7126002616594964,1000,782.284782440965,769.9089949576501,794.8506341175002,1000,189.797,189.599,189.987,1000
0.0,INTERNET-100,200,BatchVCG_B5ms,1000,0.9383182586835027,0.9342325859217416,0.9422412265659921,1000,0.8772441872272932,0.8716704684952364,0.8828261239493743,1000,8.183919242583216e-06,7.983829767908902e-06,8.450065777287817e-06,1000,6.661472685748292,6.6098139134233165,6.713164329884543,1000,932.7912050739053,928.7954573565163,936.7738003130786,1000,189.797,189.607,189.991,1000
0.0,INTERNET-100,200,FastVCG,1000,0.5073323615121331,0.48964921626497154,0.5245439041191705,1000,0.0,0.0,0.0,1000,6.845583440735936e-06,6.758097690180876e-06,6.945891445502639e-06,1000,1.6601343499464447,1.6086504423761223,1.7118640773444385,1000,504.62937932767045,487.24145643221885,522.1236173273727,1000,189.797,189.609,189.988025,1000
0.0,INTERNET-100,200,HoldBack,1000,0.9997912113805303,0.9996927166862212,0.9998763008358594,1000,0.994394592800359,0.9940407457733025,0.9947342305275207,1000,1.1782068992033601e-05,1.1602264695102349e-05,1.1988687622942961e-05,1000,16.22858774357987,16.22793571080768,16.22922667595277,1000,992.9620228648876,992.5989850960407,993.3000341470831,1000,189.797,189.604,189.988025,1000
0.0,INTERNET-100,200,LIA_lambda0.25_per_s,1000,0.9997318942841525,0.9996316548104545,0.999817131057142,1000,0.9943383706099305,0.9939950713314615,0.9946761690426279,1000,3.9226424414664505e-05,3.863184702058788e-05,3.9917696977499875e-05,1000,16.246917871216972,16.24587747297471,16.247978044362743,1000,992.9014005382761,992.5426915849177,993.2363830820713,1000,189.797,189.605,189.988,1000
0.0,INTERNET-100,200,LIA_lambda0.5_per_s,1000,0.9996017090096722,0.9994949300519334,0.9996940719478788,1000,0.9941307273731971,0.9937868091364587,0.9944571563738822,1000,3.8640548125840726e-05,3.8127722858916966e-05,3.923879976209719e-05,1000,16.24633199492815,16.24534527822636,16.2473700726384,1000,992.7720909731754,992.4159067542082,993.1113431790375,1000,189.797,189.606,189.991,1000
0.0,INTERNET-100,200,LIA_lambda1_per_s,1000,0.9991910505292845,0.999054608773409,0.9993193268827674,1000,0.9934390013837554,0.9930963587133274,0.993766842693414,1000,3.852059878408909e-05,3.801868900482077e-05,3.909252284502145e-05,1000,16.246212045586397,16.245191363953374,16.247214021008304,1000,992.364287837042,991.9959525624196,992.7137228638838,1000,189.797,189.602,189.985,1000
0.0,INTERNET-100,200,LIA_lambda2_per_s,1000,0.9982862271493049,0.9980872842437787,0.9984751507490602,1000,0.9916856351712756,0.9913123571541439,0.9920524906168743,1000,3.9768417831510306e-05,3.794466735271272e-05,4.2922492412617436e-05,1000,16.247459864633818,16.245299188519002,16.250814845368836,1000,991.4652617874377,991.0746021124463,991.841244397588,1000,189.797,189.61,189.988,1000
0.0,INTERNET-100,200,SyncVCG,1000,0.9997912113805303,0.9996940061721471,0.9998770766589747,1000,0.994394592800359,0.9940409041929142,0.994727183912773,1000,1.669494912493974e-05,1.6322168314945884e-05,1.7142818254069427e-05,1000,16.233500623712775,16.23275766780722,16.23424770845122,1000,992.9615350043701,992.6141958476646,993.2943447998838,1000,189.797,189.606,189.98602499999998,1000
0.0,INTERNET-100,500,BatchVCG_B0.5ms,1000,0.6178089244543011,0.6006968274348654,0.634735618583657,1000,0.23810482158678656,0.2212477267206395,0.2555319882603337,1000,1.625428651459515e-05,1.6106731939362362e-05,1.6414252365939316e-05,1000,1.5639304752873182,1.530764956196652,1.5977312533533123,1000,616.4598852197536,599.671578779994,633.529544795912,1000,474.784,474.479,475.088,1000
0.0,INTERNET-100,500,BatchVCG_B10ms,1000,0.994953827366331,0.9945107802795959,0.9953744275083335,1000,0.9881009356514124,0.9874847983818279,0.9887004349156254,1000,2.6588185341097413e-05,2.6378398286760784e-05,2.6806036967900584e-05,1000,11.07426437411382,11.04104163021461,11.108308997447095,1000,991.8809915011434,991.4224509405296,992.3199859205118,1000,474.784,474.476,475.086025,1000
0.0,INTERNET-100,500,BatchVCG_B1ms,1000,0.7209130004267444,0.7064695794003313,0.7350950881228999,1000,0.4427697165327553,0.42454357497359924,0.460868934426598,1000,1.625522202812135e-05,1.6125370765803383e-05,1.6397298572701403e-05,1000,2.0639314108008437,2.0300500997319433,2.097386174685853,1000,719.3129850459353,704.9854470166567,733.9343794303223,1000,474.784,474.484975,475.087,1000
0.0,INTERNET-100,500,BatchVCG_B2ms,1000,0.8579321430728376,0.8488607029185788,0.8665278686047039,1000,0.7147291530795087,0.702035699167136,0.7272206421293289,1000,1.6696143778972327e-05,1.6502480205963368e-05,1.6958934461581522e-05,1000,3.064372332551695,3.031240516699248,3.0973788516323197,1000,855.9504106146798,847.1391609776698,864.7053977935678,1000,474.784,474.482,475.091,1000
0.0,INTERNET-100,500,BatchVCG_B5ms,1000,0.9698527629596526,0.967787457325419,0.9719363401531637,1000,0.9402291899079224,0.9373912159452942,0.9430533414863174,1000,1.8505708198063076e-05,1.8360372554161587e-05,1.8658919495646842e-05,1000,6.066181896970786,6.032398669423411,6.099147215822956,1000,967.3381161172881,965.2678925830833,969.3447028799717,1000,474.784,474.476975,475.084,1000
0.0,INTERNET-100,500,FastVCG,1000,0.4828002726957892,0.46442080483264103,0.5005087097770959,1000,0.0,0.0,0.0,1000,1.617949258070439e-05,1.6063210152788087e-05,1.6307602846063676e-05,1000,1.0638556813534275,1.030936765531636,1.0970014920494846,1000,481.78303528440466,463.9570355560359,499.2243524120718,1000,474.784,474.47,475.086,1000
0.0,INTERNET-100,500,HoldBack,1000,0.9998869597537938,0.9998322705316043,0.999931879731297,1000,0.9977534781070004,0.9976096340312506,0.9978949414327202,1000,2.8731953585520388e-05,2.8557364412699826e-05,2.891230281384196e-05,1000,16.251571888563674,16.251298187377948,16.251850619920017,1000,996.2834201851678,996.1517903283404,996.4102723211663,1000,474.784,474.482975,475.086,1000
0.0,INTERNET-100,500,LIA_lambda0.25_per_s,1000,0.9997835363364989,0.9997269909649041,0.9998328420184841,1000,0.9975532596666699,0.9974088557096749,0.9976942944175413,1000,9.339767333585769e-05,9.286324414715637e-05,9.393334243213759e-05,1000,16.312560386702533,16.31195917087775,16.31317764230281,1000,996.1743134281792,996.038062094912,996.3034797758587,1000,474.784,474.482975,475.092,1000
0.0,INTERNET-100,500,LIA_lambda0.5_per_s,1000,0.9995895031409918,0.9995216265033423,0.9996541105647121,1000,0.9971523628467737,0.9970060275346599,0.9972971948914561,1000,9.219801565632224e-05,9.174781557521782e-05,9.268026003264822e-05,1000,16.311360729022997,16.31081603732275,16.311917507546514,1000,995.9811779479007,995.8418863907003,996.1166177766473,1000,474.784,474.484,475.085025,1000
0.0,INTERNET-100,500,LIA_lambda1_per_s,1000,0.9991204177897023,0.9990179028287267,0.9992185810959916,1000,0.9962173341640848,0.9960476259520363,0.9963795591391524,1000,9.220041998196394e-05,9.17487514030654e-05,9.266537166549824e-05,1000,16.31136313334864,16.31081359849943,16.311903993487398,1000,995.5138337273276,995.35329188145,995.6688803029982,1000,474.784,474.477975,475.091,1000
0.0,INTERNET-100,500,LIA_lambda2_per_s,1000,0.998422949876668,0.9982765099710932,0.9985686536756466,1000,0.9948052058738733,0.9945910798094509,0.9950161522250575,1000,9.205386345274746e-05,9.156815315946005e-05,9.255593648704234e-05,1000,16.311216576819422,16.310647589354257,16.311803409639072,1000,994.8189967821069,994.6262160316292,995.0087004154437,1000,474.784,474.482975,475.085,1000
0.0,INTERNET-100,500,SyncVCG,1000,0.9998869597537938,0.9998305175021918,0.9999322913858802,1000,0.9977534781070004,0.9976026697099262,0.997893780606265,1000,4.2867173673585056e-05,4.2498478718334815e-05,4.323792104260065e-05,1000,16.26570710865174,16.26529136071499,16.266140610833734,1000,996.2820119153449,996.149207584098,996.4078579201966,1000,474.784,474.48,475.091025,1000
0.0,INTERNET-100,1000,BatchVCG_B0.5ms,1000,0.6759281378219278,0.6602183285547857,0.6918468569223529,1000,0.34049946140670223,0.3220554285782277,0.3589988774335739,1000,3.1839307979680595e-05,3.1652502040378746e-05,3.202944397053216e-05,1000,1.2821603228296998,1.2599665262967703,1.3050719302967169,1000,675.1402682724797,659.1176722492828,690.6017564580966,1000,948.892,948.484975,949.291,1000
0.0,INTERNET-100,1000,BatchVCG_B10ms,1000,0.9974699575239092,0.9972508920954677,0.9976792201149005,1000,0.9937754183526593,0.9934488998078658,0.9940940727028702,1000,5.553640611469746e-05,5.1564956054789945e-05,6.315906157833524e-05,1000,10.805857420964715,10.781501246488455,10.83034640500085,1000,995.3686430389831,995.1481969561262,995.5847468596692,1000,948.892,948.48,949.299,1000
0.0,INTERNET-100,1000,BatchVCG_B1ms,1000,0.7970696789086397,0.7850468424964252,0.8083981474347967,1000,0.5847864475402709,0.568723214918655,0.6005096694844607,1000,3.2316909986548124e-05,3.209158017998561e-05,3.2550383888883516e-05,1000,1.7826379248365674,1.759805684551933,1.8053455228265305,1000,796.1084654124777,784.1469448683858,807.5646100630681,1000,948.892,948.495,949.304,1000
0.0,INTERNET-100,1000,BatchVCG_B2ms,1000,0.9106077062623531,0.9045162705311559,0.9164277541012464,1000,0.8228088531528892,0.8144689221479745,0.8310448442789161,1000,3.2773386570625004e-05,3.2570042542647575e-05,3.298542650882154e-05,1000,2.7830944014206445,2.7603585420061476,2.806080488392557,1000,909.4197953013831,903.5414403936554,915.190340387954,1000,948.892,948.487,949.2960250000001,1000
0.0,INTERNET-100,1000,BatchVCG_B5ms,1000,0.9844182126148123,0.983360773622955,0.9854415982443457,1000,0.967671074855171,0.9662016040569663,0.9690977949673232,1000,3.641570417676121e-05,3.618983440392185e-05,3.664384877192788e-05,1000,5.786736719026781,5.764293108534796,5.809533364156083,1000,982.8395960821317,981.7882030275306,983.8867111058654,1000,948.892,948.4819749999999,949.29,1000
0.0,INTERNET-100,1000,FastVCG,1000,0.5013012990533611,0.4833831589999987,0.51933507785031,1000,0.0,0.0,0.0,1000,3.187796357087791e-05,3.1634100506198595e-05,3.2170839916216214e-05,1000,0.7821989784208973,0.7597819804417418,0.8049271372985173,1000,500.74171729980895,482.9725840390483,518.6484770813935,1000,948.892,948.488,949.288,1000
0.0,INTERNET-100,1000,HoldBack,1000,0.9999598434052855,0.9999426695664673,0.9999752260708171,1000,0.9989153420703115,0.9988465405992345,0.9989812354459071,1000,5.667520686984062e-05,5.632845502696e-05,5.7016574410954495e-05,1000,16.28138377269959,16.281031882242676,16.281749635324534,1000,997.3072072656546,997.2403226453637,997.374001682321,1000,948.892,948.487975,949.286025,1000
0.0,INTERNET-100,1000,LIA_lambda0.25_per_s,1000,0.9998003699359508,0.9997720909598703,0.9998269475157545,1000,0.9986336748073321,0.9985643525777219,0.9986983749266308,1000,0.00018583442829549313,0.00018501882885757368,0.00018667452627560123,1000,16.408699338930944,16.407866210919273,16.4095751725398,1000,997.1354751898916,997.0632269574526,997.2050633976028,1000,948.892,948.488975,949.293,1000
0.0,INTERNET-100,1000,LIA_lambda0.5_per_s,1000,0.9995102883653875,0.9994580522255357,0.9995604817602232,1000,0.9981302842307359,0.998051400098605,0.9982082076371245,1000,0.00018382254499010742,0.00018303673778136728,0.00018463535208429677,1000,16.40668745562556,16.40587075135963,16.40753183341247,1000,996.8463948230574,996.7614184685513,996.929862665916,1000,948.892,948.496,949.304,1000
0.0,INTERNET-100,1000,LIA_lambda1_per_s,1000,0.9991550366548129,0.999077976130492,0.9992293961926274,1000,0.9974149216356143,0.9973072241195923,0.9975205122298079,1000,0.00018459524214267732,0.00018367952659900766,0.0001855312254250748,1000,16.40746015277813,16.406528554805615,16.408414197334423,1000,996.4920394476683,996.3870207978973,996.5931670843099,1000,948.892,948.488975,949.2930250000001,1000
0.0,INTERNET-100,1000,LIA_lambda2_per_s,1000,0.9985590090185511,0.9984431791187668,0.9986693370441415,1000,0.9962398699932046,0.9960871477308952,0.9963898857029473,1000,0.00018437107873614877,0.0001835313750576461,0.00018522048852173613,1000,16.4072359893716,16.40637515503198,16.408086961895854,1000,995.8976416659423,995.7655168014121,996.0304697437635,1000,948.892,948.483,949.289,1000
0.0,INTERNET-100,1000,SyncVCG,1000,0.9999598434052855,0.9999420326719606,0.9999750676947485,1000,0.9989153420703115,0.9988469397124855,0.9989809211084043,1000,7.069611654151231e-05,6.997861613053829e-05,7.142358196433632e-05,1000,16.295404682371263,16.29466830277867,16.29613494305255,1000,997.3058090092403,997.2406398270005,997.3709423210923,1000,948.892,948.4869749999999,949.286025,1000
0.0,STARLINK-200,50,BatchVCG_B0.5ms,1000,0.5128152486732822,0.4951952339693584,0.5310636320707731,1000,0.0239006866574618,0.017155704272291173,0.031218435636293628,1000,2.129018888808787e-06,2.111934474669397e-06,2.147256693569943e-06,1000,19.227945752801485,18.817705462174146,19.634720393685157,1000,501.6832171249898,483.82819866061277,519.0779251337484,1000,47.478,47.379,47.572,1000
0.0,STARLINK-200,50,BatchVCG_B10ms,1000,0.7168249623774219,0.7017179394129315,0.7321482272513112,1000,0.4146930434730317,0.39522639937286075,0.43407281799747816,1000,2.235705964267254e-06,2.2086586483055727e-06,2.2727426869096235e-06,1000,28.728052439876947,28.31642114211196,29.133219603100986,1000,700.2032924959085,685.4063429590801,714.8913607956355,1000,47.478,47.381,47.572,1000
0.0,STARLINK-200,50,BatchVCG_B1ms,1000,0.5232833652943728,0.5056417544353237,0.5411801610141114,1000,0.04700314333810124,0.037576509795325015,0.056513453085607596,1000,2.0616903202608228e-06,2.045244324835949e-06,2.0803057850571353e-06,1000,19.72787842423294,19.333099469937583,20.1394615981,1000,511.79526725038653,494.3984072955096,529.4142149307165,1000,47.478,47.379,47.574,1000
0.0,STARLINK-200,50,BatchVCG_B2ms,1000,0.5452818615067203,0.5277523305463637,0.5630350847752985,1000,0.08699038549780155,0.0747508127999971,0.10001840860338294,1000,2.0756255835294725e-06,2.0529916480882094e-06,2.104628973756917e-06,1000,20.72789235949621,20.315046379217723,21.13426112294001,1000,533.2464785609236,515.9071418744217,550.4960977133753,1000,47.478,47.382,47.573,1000
0.0,STARLINK-200,50,BatchVCG_B5ms,1000,0.6096774426508784,0.5928568654155576,0.62627788913937,1000,0.21425774409784107,0.19725975917826494,0.23156682293589348,1000,2.1587200462818145e-06,2.1361751278163865e-06,2.187183653586544e-06,1000,23.727975453958962,23.3211028157642,24.133343832830647,1000,596.1046849831154,579.0309869714498,612.698304290868,1000,47.478,47.383,47.572,1000
0.0,STARLINK-200,50,FastVCG,1000,0.4999377362179205,0.4819105445980917,0.5175666502834091,1000,0.0,0.0,0.0,1000,2.119664568454027e-06,2.10239615989849e-06,2.1385891974205153e-06,1000,18.727936398481134,18.320545631880353,19.135545937149267,1000,489.0565486698535,471.7194087826535,507.02045376333007,1000,47.478,47.382,47.573,1000
0.0,STARLINK-200,50,HoldBack,1000,0.9987104330381656,0.998154331637379,0.9991971925483779,1000,0.9771926243202296,0.9757489180835336,0.9786310090436505,1000,3.070953185670078e-06,3.0205398390535265e-06,3.1466615822864696e-06,1000,69.20248479521693,69.18143121216275,69.22267226373069,1000,971.9240684708283,970.599531035005,973.1669699582128,1000,47.478,47.38,47.576,1000
0.0,STARLINK-200,50,LIA_lambda0.25_per_s,1000,0.9985509611195927,0.9979976228720597,0.999023826684232,1000,0.9768049455824999,0.975339295631158,0.9781792321136616,1000,1.0372545919381081e-05,1.0303000890417026e-05,1.0451725864550099e-05,1000,68.96857195950032,68.93894915824006,68.99763727423138,1000,971.7915892042732,970.4678918605778,973.0595830382128,1000,47.478,47.381,47.575025000000004,1000
0.0,STARLINK-200,50,LIA_lambda0.5_per_s,1000,0.9981230512892416,0.9975614181097858,0.9986052228836835,1000,0.9759827976624482,0.9745615310108828,0.9773569216021339,1000,1.0136374388821424e-05,1.0078303836053238e-05,1.0199757191003301e-05,1000,68.96833578796976,68.93809264852938,68.99838521879336,1000,971.3760589684537,970.0780566206438,972.6316924742532,1000,47.478,47.381,47.576,1000
0.0,STARLINK-200,50,LIA_lambda1_per_s,1000,0.9969182663141595,0.9962696358658664,0.9974906020921958,1000,0.9738386309052262,0.972359588005529,0.9752415108984838,1000,1.0192130692303181e-05,1.011049359512981e-05,1.0287593756220302e-05,1000,68.96839154427325,68.93860560556638,68.99755723053615,1000,970.2016725060972,968.9084373242008,971.4966771977496,1000,47.478,47.381,47.574,1000
0.0,STARLINK-200,50,LIA_lambda2_per_s,1000,0.9932247786901127,0.9923212364741432,0.9940691724973789,1000,0.9675768657481965,0.9659947265267745,0.9691018047089963,1000,1.0101439896970987e-05,1.0042188470833935e-05,1.0164658160647377e-05,1000,68.96830085347791,68.93871952886568,68.99753869688108,1000,966.6163358768449,965.0869780868736,968.0788759247303,1000,47.478,47.382,47.573,1000
0.0,STARLINK-200,50,SyncVCG,1000,0.9987104330381656,0.9981466752286051,0.999189712779707,1000,0.9771926243202296,0.9757074934255177,0.9786209511778693,1000,4.728334024548531e-06,4.62318234203849e-06,4.851262932061218e-06,1000,69.20414217605581,69.18316713601567,69.2241788776512,1000,971.9239071618767,970.6181491765284,973.1492513841614,1000,47.478,47.382975,47.572,1000
0.0,STARLINK-200,100,BatchVCG_B0.5ms,1000,0.5173296248175887,0.49866305643942765,0.5361321207455364,1000,0.035104078495779525,0.026991968561054035,0.04374309589010556,1000,3.7236951757222413e-06,3.6786380398552863e-06,3.789157708524726e-06,1000,16.019673008334685,15.6702761413696,16.36725043813578,1000,511.45197921366,493.2552657733375,529.2855850148313,1000,94.936,94.799975,95.077,1000
0.0,STARLINK-200,100,BatchVCG_B10ms,1000,0.7602205333518525,0.7458609535997657,0.7743766322221807,1000,0.49852155683462784,0.4792080462341932,0.5172851913550863,1000,3.933054744265973e-06,3.89446287881583e-06,3.976145840715617e-06,1000,25.51988236790323,25.15965517928113,25.867765541919486,1000,750.8250692693539,736.3758086464655,764.6236141584363,1000,94.936,94.797,95.079,1000
