topology,instance_id,bidder_count,feasible_count,infeasible_count,feasible_fraction,mechanism,horizon_ms,opt_value,winner_id,winner_value,payment,welfare_ratio,revenue_ratio,decision_time_ms,clearing_latency_ms,effective_welfare,compute_time_s,clique_number_w,eps_ms
STARLINK-200,898,1000,948,52,0.948,LIA_lambda1_per_s,69.45258962948427,998.8262570900243,182,998.4692481272851,997.7728003919916,0.9996425715081027,0.9989453053616133,69.62152900681262,69.61433428330945,991.5426085692486,0.00017020804807543755,948,0.0
STARLINK-200,898,1000,948,52,0.948,LIA_lambda2_per_s,69.45258962948427,998.8262570900243,182,998.4692481272851,998.1117673881589,0.9996425715081027,0.9992846706854233,69.62044587865834,69.61325115515517,991.5427159660261,0.00016912491992115974,948,0.0
STARLINK-200,899,1000,936,64,0.936,SyncVCG,69.45258962948427,996.1365971685062,317,996.1365971685062,995.9181507226772,1.0,0.9997807063344023,69.55242368419275,69.54804267254082,989.2326975749725,9.983405470848083e-05,936,0.0
STARLINK-200,899,1000,936,64,0.936,HoldBack,69.45258962948427,996.1365971685062,317,996.1365971685062,995.9181507226772,1.0,0.9997807063344023,69.50558956739113,69.5012085557392,989.2373305697919,5.2999937906861305e-05,936,0.0
STARLINK-200,899,1000,936,64,0.936,LIA_lambda0.25_per_s,69.45258962948427,996.1365971685062,317,996.1365971685062,993.5288170500307,1.0,0.997382105902054,69.63823511048507,69.63385409883314,989.2242088645226,0.00018866697791963816,936,0.0
STARLINK-200,899,1000,936,64,0.936,LIA_lambda0.5_per_s,69.45258962948427,996.1365971685062,317,996.1365971685062,994.8905086282879,1.0,0.9987490786466833,69.62686005297404,69.62247904132211,989.2253341133893,0.00017729192040860653,936,0.0
STARLINK-200,899,1000,936,64,0.936,LIA_lambda1_per_s,69.45258962948427,996.1365971685062,426,992.1689891984242,990.6941949983621,0.9960170041123277,0.9945364900902005,69.63861008423667,69.63422907258474,985.2840959630613,0.00018904195167124271,936,0.0
STARLINK-200,899,1000,936,64,0.936,LIA_lambda2_per_s,69.45258962948427,996.1365971685062,801,982.5698341514194,978.7021424782714,0.9863806198310051,0.9824979277542941,69.64602620589834,69.64164519424641,975.750828074547,0.00019645807333290577,936,0.0
STARLINK-200,900,1000,943,57,0.943,SyncVCG,69.45258962948427,997.9947004698071,717,997.9947004698071,995.1208191012532,1.0,0.9971203440587401,69.57204862990037,69.57150221222905,991.0755979446286,0.00011945900041610003,943,0.0
STARLINK-200,900,1000,943,57,0.943,HoldBack,69.45258962948427,997.9947004698071,717,997.9947004698071,995.1208191012532,1.0,0.9971203440587401,69.514298597617,69.51375217994568,991.0813214259329,6.17089681327343e-05,943,0.0
STARLINK-200,900,1000,943,57,0.943,LIA_lambda0.25_per_s,69.45258962948427,997.9947004698071,717,997.9947004698071,996.3360036277863,1.0,0.9983379702905838,69.62872437639045,69.62817795871914,991.0699809656118,0.000187208061106503,943,0.0
STARLINK-200,900,1000,943,57,0.943,LIA_lambda0.5_per_s,69.45258962948427,997.9947004698071,213,994.0527877227219,993.551633263723,0.9960501666539616,0.9955480052108568,69.61364137446391,69.6130949567926,987.1569086343688,0.00017212505917996168,943,0.0
STARLINK-200,900,1000,943,57,0.943,LIA_lambda1_per_s,69.45258962948427,997.9947004698071,213,994.0527877227219,991.513885079347,0.9960501666539616,0.9935061625202928,69.62076634140568,69.62021992373437,987.1562052885853,0.00017925002612173557,943,0.0
STARLINK-200,900,1000,943,57,0.943,LIA_lambda2_per_s,69.45258962948427,997.9947004698071,339,986.6338838191457,984.2918731586713,0.9886163557328378,0.9862696392028082,69.61472426978754,69.61417785211623,979.7893645730311,0.00017320795450359583,943,0.0
STARLINK-200,901,1000,951,49,0.951,SyncVCG,69.45258962948427,999.651249616037,454,999.651249616037,998.9517133857354,1.0,0.9993002197210574,69.55404767793223,69.54922912205467,992.7228733250306,0.00010145804844796658,951,0.0
STARLINK-200,901,1000,951,49,0.951,HoldBack,69.45258962948427,999.651249616037,454,999.651249616037,998.9517133857354,1.0,0.9993002197210574,69.50721472528383,69.50239616940627,992.7275225502494,5.4625095799565315e-05,951,0.0
STARLINK-200,901,1000,951,49,0.951,LIA_lambda0.25_per_s,69.45258962948427,999.651249616037,744,998.9517133857354,998.6518734550009,0.9993002197210574,0.9990002751845506,69.63178005553007,69.62696149965251,992.0204741948435,0.00018129195086658,951,0.0
STARLINK-200,901,1000,951,49,0.951,LIA_lambda0.5_per_s,69.45258962948427,999.651249616037,744,998.9517133857354,997.653496395113,0.9993002197210574,0.998001549818808,69.62794614973635,69.62312759385878,992.0208545262207,0.00017745804507285357,951,0.0
STARLINK-200,901,1000,951,49,0.951,LIA_lambda1_per_s,69.45258962948427,999.651249616037,744,998.9517133857354,997.9072926868218,0.9993002197210574,0.9982554346529502,69.62519607058883,69.62037751471127,992.0211273398448,0.00017470796592533588,951,0.0
STARLINK-200,901,1000,951,49,0.951,LIA_lambda2_per_s,69.45258962948427,999.651249616037,14,993.3152943016695,989.7792573289165,0.9936618342478928,0.9901245636506608,69.6244881490168,69.61966959313924,986.4238827672168,0.0001740000443533063,951,0.0
STARLINK-200,902,1000,931,69,0.931,SyncVCG,69.45258962948427,999.4640646561379,287,999.4640646561379,999.3642559529824,1.0,0.9999001377771497,69.55183962852314,69.54993958659055,992.5369151891873,9.92499990388751e-05,931,0.0
STARLINK-200,902,1000,931,69,0.931,HoldBack,69.45258962948427,999.4640646561379,287,999.4640646561379,999.3642559529824,1.0,0.9999001377771497,69.50854768071875,69.50664763878616,992.5412120841208,5.595805123448372e-05,931,0.0
STARLINK-200,902,1000,931,69,0.931,LIA_lambda0.25_per_s,69.45258962948427,999.4640646561379,191,999.3642559529824,997.0795092021566,0.9999001377771497,0.9976141658931963,69.64479418469585,69.64289414276327,992.4285731279449,0.0001943749375641346,931,0.0
STARLINK-200,902,1000,931,69,0.931,LIA_lambda0.5_per_s,69.45258962948427,999.4640646561379,191,999.3642559529824,996.9987234107097,0.9999001377771497,0.9975333367825722,69.64091918429352,69.63901914236094,992.4289576941314,0.00019049993716180325,931,0.0
STARLINK-200,902,1000,931,69,0.931,LIA_lambda1_per_s,69.45258962948427,999.4640646561379,191,999.3642559529824,997.5319950680442,0.9999001377771497,0.9980668943922878,69.64046120641746,69.63856116448487,992.4290031451831,0.00019004195928573608,931,0.0
STARLINK-200,902,1000,931,69,0.931,LIA_lambda2_per_s,69.45258962948427,999.4640646561379,191,999.3642559529824,998.5993942394646,0.9999001377771497,0.9991348659274,69.6526273060403,69.65072726410772,992.4277957469055,0.00020220805890858173,931,0.0
STARLINK-200,903,1000,959,41,0.959,SyncVCG,69.45258962948427,998.9768498573999,482,998.9768498573999,998.9348071374243,1.0,0.9999579142199525,69.56988155868456,69.5662665677622,992.0514574880705,0.00011729192920029163,959,0.0
STARLINK-200,903,1000,959,41,0.959,HoldBack,69.45258962948427,998.9768498573999,482,998.9768498573999,998.9348071374243,1.0,0.9999579142199525,69.50900670633271,69.50539171541035,992.0574966050519,5.641707684844732e-05,959,0.0
STARLINK-200,903,1000,959,41,0.959,LIA_lambda0.25_per_s,69.45258962948427,998.9768498573999,230,998.9348071374243,997.013821887481,0.9999579142199525,0.9980349615006603,69.65212328520606,69.6485082942837,992.0015478030864,0.0002012090990319848,959,0.0
STARLINK-200,903,1000,959,41,0.959,LIA_lambda0.5_per_s,69.45258962948427,998.9768498573999,230,998.9348071374243,996.5573365190028,0.9999579142199525,0.9975780086007574,69.62878923092971,69.62517424000735,992.0038625475829,0.00017787504475563765,959,0.0
STARLINK-200,903,1000,959,41,0.959,LIA_lambda1_per_s,69.45258962948427,998.9768498573999,230,998.9348071374243,995.6449926953894,0.9999579142199525,0.996664730356378,69.62670621157626,69.6230912206539,992.0040691839289,0.0001757920254021883,959,0.0
STARLINK-200,903,1000,959,41,0.959,LIA_lambda2_per_s,69.45258962948427,998.9768498573999,230,998.9348071374243,993.8228100236765,0.9999579142199525,0.9948406814087243,69.62683112521658,69.62321613429422,992.004056792445,0.0001759169390425086,959,0.0
STARLINK-200,904,1000,953,47,0.953,SyncVCG,69.45258962948427,999.42055501673,796,999.42055501673,997.6741208430108,1.0,0.9982525532770437,69.55529762924269,69.54912130424522,992.4937883231822,0.00010270799975842237,953,0.0
STARLINK-200,904,1000,953,47,0.953,HoldBack,69.45258962948427,999.42055501673,796,999.42055501673,997.6741208430108,1.0,0.9982525532770437,69.50475661576345,69.49858029076599,992.4988045000517,5.216698627918959e-05,953,0.0
STARLINK-200,904,1000,953,47,0.953,LIA_lambda0.25_per_s,69.45258962948427,999.42055501673,722,996.1103738173947,994.4408120384679,0.9966878996207159,0.9950173698617009,69.62579647228678,69.61962014728931,989.1995755032965,0.00017333298455923796,953,0.0
STARLINK-200,904,1000,953,47,0.953,LIA_lambda0.5_per_s,69.45258962948427,999.42055501673,722,996.1103738173947,991.660477517451,0.9966878996207159,0.9922354233557373,69.62663047165235,69.62045414665488,989.1994930041182,0.00017416698392480612,953,0.0
STARLINK-200,904,1000,953,47,0.953,LIA_lambda1_per_s,69.45258962948427,999.42055501673,722,996.1103738173947,989.6626547657602,0.9966878996207159,0.9902364423045047,69.63925548047384,69.63307915547637,989.198244139674,0.00018679199274629354,953,0.0
STARLINK-200,904,1000,953,47,0.953,LIA_lambda2_per_s,69.45258962948427,999.42055501673,722,996.1103738173947,985.6790757373005,0.9966878996207159,0.9862505536728736,69.64383851886352,69.63766219386605,989.197790786425,0.00019137503113597631,953,0.0
STARLINK-200,905,1000,946,54,0.946,SyncVCG,69.45258962948427,998.3413289230439,448,998.3413289230439,996.1815773483539,1.0,0.9978366601560813,69.55363067824945,69.55324388715105,991.4216333891644,0.0001010410487651825,946,0.0
STARLINK-200,905,1000,946,54,0.946,HoldBack,69.45258962948427,998.3413289230439,448,998.3413289230439,996.1815773483539,1.0,0.9978366601560813,69.51483957961753,69.51445278851914,991.4254792300603,6.224995013326406e-05,946,0.0
STARLINK-200,905,1000,946,54,0.946,LIA_lambda0.25_per_s,69.45258962948427,998.3413289230439,448,998.3413289230439,994.9492000381593,1.0,0.9966022353411496,69.65099048078109,69.6506036896827,991.4119809747071,0.00020095903892070055,946,0.0
STARLINK-200,905,1000,946,54,0.946,LIA_lambda0.5_per_s,69.45258962948427,998.3413289230439,448,998.3413289230439,995.2758029234177,1.0,0.9969293808532067,69.65169851876844,69.65131172767005,991.4119107789753,0.00020166707690805197,946,0.0
STARLINK-200,905,1000,946,54,0.946,LIA_lambda1_per_s,69.45258962948427,998.3413289230439,448,998.3413289230439,997.9956380618352,1.0,0.999653734798717,69.64011449575473,69.63972770465634,991.4130592334794,0.000190083053894341,946,0.0
STARLINK-200,905,1000,946,54,0.946,LIA_lambda2_per_s,69.45258962948427,998.3413289230439,97,985.3107191376812,984.9540089658688,0.9869477408098296,0.9865904379901645,69.63578140106101,69.63539460996262,978.4733030015003,0.00018574995920062065,946,0.0
STARLINK-200,906,1000,952,48,0.952,SyncVCG,69.45258962948427,999.8364371312733,116,999.8364371312733,999.383131152113,1.0,0.9995466198646842,69.55275558427527,69.54625600165997,992.9070725470399,0.00010016595479100943,952,0.0
STARLINK-200,906,1000,952,48,0.952,HoldBack,69.45258962948427,999.8364371312733,116,999.8364371312733,999.383131152113,1.0,0.9995466198646842,69.50438164201185,69.49788205939655,992.9118756415972,5.179201252758503e-05,952,0.0
STARLINK-200,906,1000,952,48,0.952,LIA_lambda0.25_per_s,69.45258962948427,999.8364371312733,116,999.8364371312733,998.6364179109056,1.0,0.9987997844689369,69.62349307212024,69.61699348950494,992.900048996684,0.0001735410187393427,952,0.0
STARLINK-200,906,1000,952,48,0.952,LIA_lambda0.5_per_s,69.45258962948427,999.8364371312733,116,999.8364371312733,997.8902625945278,1.0,0.9980535070892901,69.62486910122423,69.61836951860893,992.8999123707567,0.00017491704784333706,952,0.0
STARLINK-200,906,1000,952,48,0.952,LIA_lambda1_per_s,69.45258962948427,999.8364371312733,116,999.8364371312733,998.7006691156275,1.0,0.9988640461844894,69.6223680344501,69.6158684518348,992.900160701686,0.0001724159810692072,952,0.0
STARLINK-200,906,1000,952,48,0.952,LIA_lambda2_per_s,69.45258962948427,999.8364371312733,780,993.4114705933423,991.2970642179775,0.9935739824041965,0.9914592301338838,69.63961799117713,69.63311840856183,986.5180650572797,0.00018966593779623508,952,0.0
STARLINK-200,907,1000,954,46,0.954,SyncVCG,69.45258962948427,999.3090518593683,732,999.3090518593683,998.1389465575477,1.0,0.9988290856570913,69.56304763004735,69.55995298024106,992.3819830533821,0.00011045800056308508,954,0.0
STARLINK-200,907,1000,954,46,0.954,HoldBack,69.45258962948427,999.3090518593683,732,999.3090518593683,998.1389465575477,1.0,0.9988290856570913,69.51933961388275,69.51624496407646,992.386320567637,6.674998439848423e-05,954,0.0
STARLINK-200,907,1000,954,46,0.954,LIA_lambda0.25_per_s,69.45258962948427,999.3090518593683,732,999.3090518593683,998.1042203712587,1.0,0.9987943354602185,69.66773388026776,69.66463923046147,992.3715942329012,0.00021558301523327827,954,0.0
STARLINK-200,907,1000,954,46,0.954,LIA_lambda0.5_per_s,69.45258962948427,999.3090518593683,732,999.3090518593683,998.7364863895071,1.0,0.999427038643555,69.64848379189642,69.64538914209014,992.3735045588287,0.00019633292686194181,954,0.0
STARLINK-200,907,1000,954,46,0.954,LIA_lambda1_per_s,69.45258962948427,999.3090518593683,299,997.4723546190685,996.7809398588281,0.9981620328196944,0.997470139997395,69.65327579578879,69.6501811459825,990.5490799552261,0.00020112493075430393,954,0.0
STARLINK-200,907,1000,954,46,0.954,LIA_lambda2_per_s,69.45258962948427,999.3090518593683,299,997.4723546190685,996.81218894491,0.9981620328196944,0.9975014106899036,69.63315084627392,69.63005619646763,990.5510734322547,0.00018099998123943806,954,0.0
STARLINK-200,908,1000,954,46,0.954,SyncVCG,69.45258962948427,997.5722194858188,846,997.5722194858188,997.4223799199088,1.0,0.9998497957711903,69.56242364392236,69.55731322332007,990.657451665294,0.00010983401443809271,954,0.0
STARLINK-200,908,1000,954,46,0.954,HoldBack,69.45258962948427,997.5722194858188,846,997.5722194858188,997.4223799199088,1.0,0.9998497957711903,69.51538067803338,69.51027025743109,990.6621120227265,6.279104854911566e-05,954,0.0
STARLINK-200,908,1000,954,46,0.954,LIA_lambda0.25_per_s,69.45258962948427,997.5722194858188,846,997.5722194858188,996.5755119676896,1.0,0.9990008668057708,69.61882720952677,69.61371678892448,990.6518640197955,0.0001691670622676611,954,0.0
STARLINK-200,908,1000,954,46,0.954,LIA_lambda0.5_per_s,69.45258962948427,997.5722194858188,846,997.5722194858188,996.2718935826025,1.0,0.9986965095079667,69.61807714560824,69.61296672500595,990.6519383250203,0.00016841699834913015,954,0.0
STARLINK-200,908,1000,954,46,0.954,LIA_lambda1_per_s,69.45258962948427,997.5722194858188,846,997.5722194858188,995.6649342869235,1.0,0.9980880730621405,69.6181601497327,69.61304972913041,990.6519301022007,0.00016850000247359276,954,0.0
STARLINK-200,908,1000,954,46,0.954,LIA_lambda2_per_s,69.45258962948427,997.5722194858188,846,997.5722194858188,994.4521248047614,1.0,0.9968723119789106,69.61782708549696,69.61271666489466,990.651963097274,0.0001681669382378459,954,0.0
STARLINK-200,909,1000,946,54,0.946,SyncVCG,69.45258962948427,999.2868543134093,241,999.2868543134093,997.647785605632,1.0,0.9983597615632565,69.54142266911074,69.54034261400247,992.361885433761,8.883303962647915e-05,946,0.0
STARLINK-200,909,1000,946,54,0.946,HoldBack,69.45258962948427,999.2868543134093,241,999.2868543134093,997.647785605632,1.0,0.9983597615632565,69.50283972107425,69.50175966596598,992.3657142658532,5.025009158998728e-05,946,0.0
STARLINK-200,909,1000,946,54,0.946,LIA_lambda0.25_per_s,69.45258962948427,999.2868543134093,241,999.2868543134093,998.2428968939737,1.0,0.9989552975555224,69.62885559638525,69.62777554127697,992.3532089612356,0.00017637491691857576,946,0.0
STARLINK-200,909,1000,946,54,0.946,LIA_lambda0.5_per_s,69.45258962948427,999.2868543134093,241,999.2868543134093,998.8939398117568,1.0,0.9996068050930956,69.62068871231313,69.61960865720485,992.3540194049281,0.0001682080328464508,946,0.0
STARLINK-200,909,1000,946,54,0.946,LIA_lambda1_per_s,69.45258962948427,999.2868543134093,42,997.0726985773294,996.7452054945288,0.9977842641214357,0.9974565373216815,69.65152165954495,69.65044160443668,990.1521720642213,0.00019904098007827997,946,0.0
STARLINK-200,909,1000,946,54,0.946,LIA_lambda2_per_s,69.45258962948427,999.2868543134093,290,993.2740631537627,990.6951367942378,0.9939829177841252,0.991402150961873,69.63781363898451,69.63673358387624,986.3812545108032,0.00018533295951783657,946,0.0
STARLINK-200,910,1000,947,53,0.947,SyncVCG,69.45258962948427,999.3845847655255,445,999.2836964841872,996.2444495864735,0.9998990495922429,0.9968579311439062,69.54650559489235,69.54485071709544,992.3583021225601,9.391596540808678e-05,947,0.0
STARLINK-200,910,1000,947,53,0.947,HoldBack,69.45258962948427,999.3845847655255,445,999.2836964841872,996.2444495864735,0.9998990495922429,0.9968579311439062,69.50738061711743,69.50572573932052,992.3621847298069,5.47909876331687e-05,947,0.0
STARLINK-200,910,1000,947,53,0.947,LIA_lambda0.25_per_s,69.45258962948427,999.3845847655255,445,999.2836964841872,996.7013959007564,0.9998990495922429,0.9973151588430809,69.64425841075489,69.64260353295798,992.3486015881351,0.0001930830767378211,947,0.0
STARLINK-200,910,1000,947,53,0.947,LIA_lambda0.5_per_s,69.45258962948427,999.3845847655255,445,999.2836964841872,997.1585518020878,0.9998990495922429,0.9977725962583665,69.64234233097294,69.64068745317603,992.3487917300625,0.00019116699695587158,947,0.0
STARLINK-200,910,1000,947,53,0.947,LIA_lambda1_per_s,69.45258962948427,999.3845847655255,445,999.2836964841872,998.106836661432,0.9998990495922429,0.9987214650660303,69.62092528780111,69.6192704100042,992.3509170500299,0.00016974995378404856,947,0.0
STARLINK-200,910,1000,947,53,0.947,LIA_lambda2_per_s,69.45258962948427,999.3845847655255,600,994.3801614645943,993.3142612215438,0.9949924950042077,0.9939259383859659,69.63363341716239,69.63197853936548,987.4801466221176,0.00018245808314532042,947,0.0
